Tweets,Polarity,Sentiments,Month
After Corona Virus we will inhabit a different world We need global plan of action in many areas We have to work on Global solidarity PMOfIndia goa,0.12,Positive,04
For full CORONA RAP link Goa,0.35,Positive,04
Also they are looting people in the name of Corona No fear if Die of Covid19 what s the use doing money by charging people more Secondly who can tell if this Vegetables and Fruits are safe for consumption,0.3333333333333333,Positive,04
Madam that s called corona life,0.0,Neutral,04
Ain t no lockdown prevent us from eating MOMOS Prepare your favourite dishes at home stay safe CORONA lockdown quarantine basics at Aquem,0.5,Positive,04
What you have done against corona virus do you have any responsibility as a indian citizen it s ridiculous what you think this permoting tablighi jamat,-0.3333333333333333,Negative,04
Corona tweeted and I replied,0.0,Neutral,04
Dear god please put the end of corona virus at Orion Hotel Porvorim,0.0,Neutral,04
After the success of the Taalis Thaalis lights off lighting diyas candles the next may be To do deep breathing for 10 minutes Those who want to oppose him can stop breathing entirely for 10 minutes Corona 9Baje9Minutes 9PM9Min,0.075,Positive,04
Will finish corona virus with united Spirit of my nation Love you Love you all HINDUSTHANI IndiaFightsCorona IndiaBattlesCoronavirus,0.5,Positive,04
The Best Way To Prevent Illness From Corona Virus Is To Avoid Being Exposed To The Virus NoToCorona IndiaFightsCorona,1.0,Positive,04
We stand in solidarity Together we stand amp together we will come out of this dark phase Pray for India amp the world to heal Let s fight Corona together unity positivity healIndia healworld fightcovid19 StayHomeStaySafe lightadiya 9baje9minute,-0.15,Negative,04
9pmDiwaliAtABP GO CORONA GO WE WILL FIGHT WITH CORONA VIRUS amp WE WILL WIN at Shri Balaji Temple,0.8,Positive,04
9baje9minute together we can fight CORONA,0.0,Neutral,04
Lot of Industries are closed due to false allegations by NGO Mining and Industries closed due their actions During corona crisis Not seeing any NGO to help it is time to help Industries to get some jobs for poor People,-0.20833333333333331,Negative,04
Request to setup free corona testing lab 4 all because there r people who want to check n also govt can give special treatment for the patient not for all public,0.2523809523809524,Positive,04
When the wave of corona is settled in India people would want to travel to tourist places but no body will travel abroad for good amount of time So if we enrich the tourist spots and beaches of Goa to international standards I am sure everyone choose Goa,0.4,Positive,04
Watch Corona Rap motivational Link,0.0,Neutral,04
Watch Corona Rap Link,0.0,Neutral,04
Watch Corona Rap Link,0.0,Neutral,04
Watch Corona Rap Link,0.0,Neutral,04
Watch Corona Rap Link,0.0,Neutral,04
Watch Corona Rap Link,0.0,Neutral,04
Please watch Corona Rap Link,0.0,Neutral,04
Please watch Corona Rap Link at Shiroda,0.0,Neutral,04
Oh my God Really Corona goen suicide This much of corona comment It will definitely suitcide,0.13333333333333333,Positive,04
Whole world is talking about PMs initiatives and timely approach to fight Corona We are fortunate to have a visionary leader as out PM,0.30000000000000004,Positive,04
You leave the house to get spanked anyway either by cops c cks or corona The choice is yours,0.0,Neutral,04
List of Pharmacies in Mapusa with Free HomeDelivery Service Order can be placed via Whatsapp only Items are subject to availability StayHomeStaySafe MapusaFightsCOVID19 Corona Quarantine,0.07777777777777779,Positive,04
I think PMModi was requesting normal human beings to light a candle or a torch etc Others please do not heed to the request PMCaresFunds CoronaVirusUpdate CoronaInMaharashtra CoronavirusLockdown corona,0.18333333333333332,Positive,04
Dekh rahe ho Na Ab tho corona ka b Hindu Muslim kar diya politics and negativity owerpowering the world today covid 19 lockdown21,0.0,Neutral,04
Respect love satkar naman hai aapko doctor may god give you more strength and courage to fight in this hard times we are with you untill A proud hero of our country and humanity stay healthy FightAgainstCOVID19 corona CoronavirusOutbreak,0.40166666666666667,Positive,04
Liars You threw the migrant workers of Delhi who are the hands of Delhi Now feeding corona jihadi your vote banks,0.0,Neutral,04
Pelting stones with such aggression on the medical staff who have come to check the Corona suspect This is pure hatred But who is to be blamed for this Are these people born with this mentality Or hatred and panic has been injected in them by various mediums,0.05357142857142857,Positive,04
From 1 to 1 000 cases 8 weeks From 1 000 to 2 000 cases 4 days COVID19Pandemic Corona,0.0,Neutral,04
My worry is we will try saving lives of corona Jihadis now and may save maximum of them less patients now Jihadi spreading Virus with common man If we jump to IIIrd stage Indians in crores may come to hospital more death due to comoarative lesd facilit Jihadi may win,0.14166666666666666,Positive,04
You are joking about corona when the whole India is at war with corona Tathaastu,0.2,Positive,04
Now war with Corona is going to be war Fidayeen,0.0,Neutral,04
Go Corona Go,0.0,Neutral,04
very much sorry and ashamed by your gesture being your most loyal fan till now Your supporting a country who s PM in his press conference termed us a Our Enemie India inspite of India being fighting with corona,0.14583333333333331,Positive,04
Swami Brahmananda vedic Gurukul Tapobhoomi Goa Batu spreading message through his art not to bring corona Virus in family by going out of home amp violating rules laid down by govt Batu Durgesh art Goa,-0.1555555555555556,Negative,04
AskZee all the people involved in jamad they are spreading the corona which is dangerous to country so it should be considered as criminal,-0.5,Negative,04
Human beings are incurably religious and social creatures but this corona virus has deprived humans of religious get together I feel like all other basic necessities which have been allowed by practising social distancing PMModi SocialDistancing Corona COVID 19,-0.008333333333333335,Negative,04
It is a reality what he has come out with a solution to help the government at this crucial economic crisis due to Covid 19 Pendamic,0.025000000000000005,Positive,04
We have plenty of experts in India as well who can articulate ways to tackle the covid menace,0.0,Neutral,04
Namaskar hon Minister please bring a Scheme to support small industries who fighting covid 2019 banks showing their colours hope u will do to these backbone of country Jai hind,-0.25,Negative,04
While the world hits a pause in the wake of COVID 19 we know your recovery doesn t have the same luxury Victor Hospital is excited to now offer you online Physiotherapy Sessions wherein your exercises would be,0.1875,Positive,04
COVID awareness and safety kit distribution at CURTORIM MARKET along with interaction with health official at CURTORIM PHC by the Indian Red Cross Society Salcete on 18th April 2020,0.0,Neutral,04
why is AliensExist trending Has trump blamed aliens for Covid,0.0,Neutral,04
Why you sided with China initially and lied to the world about the human to human spread of Covid 9,0.0,Neutral,04
Will covid 19 lead to global famine,0.0,Neutral,04
Varanasi Smart City uses Drones to sanitize sensitive areas for controlling spread of Covid 19india A total of seven member team with two drones was made operational and trial runs were completed on 17th April 2020,0.10476190476190476,Positive,04
